Store,Region,Month,ProductCategory,UnitsSold,Revenue,Costs,Inventory
Hamburg-1,North,Sep,Groceries,2428,24280,18696,423
Hamburg-1,North,Sep,Home,334,26720,17902,157
Hamburg-1,North,Oct,Electronics,418,83600,56012,194
Hamburg-1,North,Oct,Apparel,692,34600,19722,222
Hamburg-1,North,Oct,Groceries,2531,25310,19489,415
Hamburg-1,North,Oct,Home,339,27120,18170,153
Hamburg-1,North,Nov,Electronics,397,79400,53198,193
Hamburg-1,North,Nov,Apparel,685,34250,19522,225
Hamburg-1,North,Nov,Groceries,2478,24780,19081,411
Hamburg-1,North,Nov,Home,323,25840,17313,165
Hamburg-1,North,Dec,Electronics,384,76800,51456,174
Hamburg-1,North,Dec,Apparel,673,33650,19180,250
Hamburg-1,North,Dec,Groceries,2474,24740,19050,394
Hamburg-1,North,Dec,Home,343,27440,18385,151
Frankfurt-1,Central,Jan,Electronics,447,89400,62580,175
Frankfurt-1,Central,Jan,Apparel,604,30200,18120,241
Frankfurt-1,Central,Jan,Groceries,2206,22060,17648,398
Frankfurt-1,Central,Jan,Home,300,24000,16800,166
Frankfurt-1,Central,Feb,Electronics,451,90200,63140,175
Frankfurt-1,Central,Feb,Apparel,622,31100,18660,236
Frankfurt-1,Central,Feb,Groceries,2202,22020,17616,396
Frankfurt-1,Central,Feb,Home,299,23920,16744,152
Frankfurt-1,Central,Mar,Electronics,436,87200,61040,189
Frankfurt-1,Central,Mar,Apparel,625,31250,18750,213
Frankfurt-1,Central,Mar,Groceries,2267,22670,18136,396
Frankfurt-1,Central,Mar,Home,288,23040,16128,151
Frankfurt-1,Central,Apr,Electronics,435,87000,60900,166
Frankfurt-1,Central,Apr,Apparel,603,30150,18090,222
Frankfurt-1,Central,Apr,Groceries,2249,22490,17992,398
Frankfurt-1,Central,Apr,Home,294,23520,16464,147
Frankfurt-1,Central,May,Electronics,416,83200,58240,164
Frankfurt-1,Central,May,Apparel,610,30500,18300,245
Frankfurt-1,Central,May,Groceries,2190,21900,17520,424
Frankfurt-1,Central,May,Home,302,24160,16912,135
Frankfurt-1,Central,Jun,Electronics,417,83400,58380,175
Frankfurt-1,Central,Jun,Apparel,600,30000,18000,241
Frankfurt-1,Central,Jun,Groceries,2241,22410,17928,415
Frankfurt-1,Central,Jun,Home,303,24240,16968,140
Frankfurt-1,Central,Jul,Electronics,394,78800,55160,184
Frankfurt-1,Central,Jul,Apparel,603,30150,18090,239
Frankfurt-1,Central,Jul,Groceries,2215,22150,17720,425
Frankfurt-1,Central,Jul,Home,299,23920,16744,161
Frankfurt-1,Central,Aug,Electronics,378,75600,52920,178
Frankfurt-1,Central,Aug,Apparel,602,30100,18060,213
Frankfurt-1,Central,Aug,Groceries,2255,22550,18040,424
Frankfurt-1,Central,Aug,Home,288,23040,16128,150
Frankfurt-1,Central,Sep,Electronics,366,73200,51240,197
Frankfurt-1,Central,Sep,Apparel,611,30550,18330,243
Frankfurt-1,Central,Sep,Groceries,2198,21980,17584,422
Frankfurt-1,Central,Sep,Home,288,23040,16128,141
Frankfurt-1,Central,Oct,Electronics,356,71200,49840,164
Frankfurt-1,Central,Oct,Apparel,618,30900,18540,225
Frankfurt-1,Central,Oct,Groceries,2231,22310,17848,426
Frankfurt-1,Central,Oct,Home,291,23280,16296,168
Frankfurt-1,Central,Nov,Electronics,345,69000,48300,165
Frankfurt-1,Central,Nov,Apparel,609,30450,18270,247
Frankfurt-1,Central,Nov,Groceries,2253,22530,18024,410
Frankfurt-1,Central,Nov,Home,304,24320,17024,143
Frankfurt-1,Central,Dec,Electronics,348,69600,48720,180
Frankfurt-1,Central,Dec,Apparel,602,30100,18060,235
Frankfurt-1,Central,Dec,Groceries,2194,21940,17552,409
Frankfurt-1,Central,Dec,Home,295,23600,16520,134
Cologne-1,Central,Jan,Electronics,428,85600,59920,199
Cologne-1,Central,Jan,Apparel,606,30300,18180,216
Cologne-1,Central,Jan,Groceries,2101,21010,16808,403
Cologne-1,Central,Jan,Home,284,22720,15904,138
Cologne-1,Central,Feb,Electronics,442,88400,61880,164
Cologne-1,Central,Feb,Apparel,601,30050,18030,233
Cologne-1,Central,Feb,Groceries,2128,21280,17024,418
Cologne-1,Central,Feb,Home,290,23200,16240,149
Cologne-1,Central,Mar,Electronics,424,84800,59360,193
Cologne-1,Central,Mar,Apparel,571,28550,17130,245
Cologne-1,Central,Mar,Groceries,2130,21300,17040,396
Cologne-1,Central,Mar,Home,292,23360,16352,138
Cologne-1,Central,Apr,Electronics,405,81000,56700,166
Cologne-1,Central,Apr,Apparel,597,29850,17910,219
Cologne-1,Central,Apr,Groceries,2127,21270,17016,428
Cologne-1,Central,Apr,Home,279,22320,15624,151
Cologne-1,Central,May,Electronics,394,78800,55160,200
Cologne-1,Central,May,Apparel,600,30000,18000,242
Cologne-1,Central,May,Groceries,2155,21550,17240,393
Cologne-1,Central,May,Home,277,22160,15512,157
Cologne-1,Central,Jun,Electronics,399,79800,55860,162
Cologne-1,Central,Jun,Apparel,570,28500,17100,218
Cologne-1,Central,Jun,Groceries,2174,21740,17392,406
Cologne-1,Central,Jun,Home,278,22240,15568,158
Cologne-1,Central,Jul,Electronics,382,76400,53480,187
Cologne-1,Central,Jul,Apparel,590,29500,17700,217
Cologne-1,Central,Jul,Groceries,2101,21010,16808,399
Cologne-1,Central,Jul,Home,285,22800,15960,153
Cologne-1,Central,Aug,Electronics,373,74600,52220,169
Cologne-1,Central,Aug,Apparel,586,29300,17580,212
Cologne-1,Central,Aug,Groceries,2131,21310,17048,392
Cologne-1,Central,Aug,Home,291,23280,16296,143
Cologne-1,Central,Sep,Electronics,365,73000,51100,166
Cologne-1,Central,Sep,Apparel,583,29150,17490,245
Cologne-1,Central,Sep,Groceries,2206,22060,17648,416
Cologne-1,Central,Sep,Home,292,23360,16352,139
Cologne-1,Central,Oct,Electronics,360,72000,50400,175
Cologne-1,Central,Oct,Apparel,601,30050,18030,221
Cologne-1,Central,Oct,Groceries,2205,22050,17640,391
Cologne-1,Central,Oct,Home,279,22320,15624,151
Cologne-1,Central,Nov,Electronics,347,69400,48580,186
Cologne-1,Central,Nov,Apparel,599,29950,17970,225
Cologne-1,Central,Nov,Groceries,2126,21260,17008,396
Cologne-1,Central,Nov,Home,282,22560,15792,132
Cologne-1,Central,Dec,Electronics,338,67600,47320,174
Cologne-1,Central,Dec,Apparel,577,28850,17310,239
Cologne-1,Central,Dec,Groceries,2137,21370,17096,404
Cologne-1,Central,Dec,Home,279,22320,15624,142
Munich-1,South,Jan,Electronics,452,90400,63280,177
Munich-1,South,Jan,Apparel,619,30950,18570,227
Munich-1,South,Jan,Groceries,2202,22020,17616,422
Munich-1,South,Jan,Home,291,23280,16296,164
Munich-1,South,Feb,Electronics,440,88000,61600,161
Munich-1,South,Feb,Apparel,592,29600,17760,226
Munich-1,South,Feb,Groceries,2179,21790,17432,406
Munich-1,South,Feb,Home,285,22800,15960,168
Munich-1,South,Mar,Electronics,432,86400,60480,180
Munich-1,South,Mar,Apparel,604,30200,18120,242
Munich-1,South,Mar,Groceries,2171,21710,17368,426
Munich-1,South,Mar,Home,287,22960,16072,132
Munich-1,South,Apr,Electronics,429,85800,60060,160
Munich-1,South,Apr,Apparel,607,30350,18210,244
Munich-1,South,Apr,Groceries,2247,22470,17976,402
Munich-1,South,Apr,Home,291,23280,16296,134
Munich-1,South,May,Electronics,424,84800,59360,181
Munich-1,South,May,Apparel,610,30500,18300,217
Munich-1,South,May,Groceries,2251,22510,18008,409
Munich-1,South,May,Home,293,23440,16408,156
Munich-1,South,Jun,Electronics,399,79800,55860,178
Munich-1,South,Jun,Apparel,608,30400,18240,222
Munich-1,South,Jun,Groceries,2211,22110,17688,414
Munich-1,South,Jun,Home,296,23680,16576,141
Munich-1,South,Jul,Electronics,514,102800,71960,179
Munich-1,South,Jul,Apparel,783,39150,23490,210
Munich-1,South,Jul,Groceries,2855,28550,22840,403
Munich-1,South,Jul,Home,379,30320,21224,167
Munich-1,South,Aug,Electronics,500,100000,70000,180
Munich-1,South,Aug,Apparel,786,39300,23580,238
Munich-1,South,Aug,Groceries,2919,29190,23352,422
Munich-1,South,Aug,Home,380,30400,21280,140
Munich-1,South,Sep,Electronics,488,97600,68320,178
Munich-1,South,Sep,Apparel,789,39450,23670,250
Munich-1,South,Sep,Groceries,2909,29090,23272,395
Munich-1,South,Sep,Home,388,31040,21728,145
Munich-1,South,Oct,Electronics,365,73000,51100,174
Munich-1,South,Oct,Apparel,617,30850,18510,219
Munich-1,South,Oct,Groceries,2159,21590,17272,405
Munich-1,South,Oct,Home,301,24080,16856,169
Munich-1,South,Nov,Electronics,359,71800,50260,164
Munich-1,South,Nov,Apparel,604,30200,18120,250
Munich-1,South,Nov,Groceries,2232,22320,17856,414
Munich-1,South,Nov,Home,293,23440,16408,145
Munich-1,South,Dec,Electronics,334,66800,46760,160
Munich-1,South,Dec,Apparel,620,31000,18600,216
Munich-1,South,Dec,Groceries,2259,22590,18072,404
Munich-1,South,Dec,Home,287,22960,16072,163
Stuttgart-1,South,Jan,Electronics,445,89000,62300,195
Stuttgart-1,South,Jan,Apparel,585,29250,17550,217
Stuttgart-1,South,Jan,Groceries,2172,21720,17376,419
Stuttgart-1,South,Jan,Home,290,23200,16240,165
Stuttgart-1,South,Feb,Electronics,438,87600,61320,188
Stuttgart-1,South,Feb,Apparel,598,29900,17940,242
Stuttgart-1,South,Feb,Groceries,2168,21680,17344,425
Stuttgart-1,South,Feb,Home,286,22880,16016,140
Stuttgart-1,South,Mar,Electronics,431,86200,60340,190
Stuttgart-1,South,Mar,Apparel,592,29600,17760,225
Stuttgart-1,South,Mar,Groceries,2222,22220,17776,407
Stuttgart-1,South,Mar,Home,292,23360,16352,163
Stuttgart-1,South,Apr,Electronics,415,83000,58100,175
Stuttgart-1,South,Apr,Apparel,586,29300,17580,214
Stuttgart-1,South,Apr,Groceries,2206,22060,17648,405
Stuttgart-1,South,Apr,Home,283,22640,15848,150
Stuttgart-1,South,May,Electronics,415,83000,58100,165
Stuttgart-1,South,May,Apparel,581,29050,17430,224
Stuttgart-1,South,May,Groceries,2163,21630,17304,399
Stuttgart-1,South,May,Home,291,23280,16296,134
Stuttgart-1,South,Jun,Electronics,393,78600,55020,181
Stuttgart-1,South,Jun,Apparel,596,29800,17880,236
Stuttgart-1,South,Jun,Groceries,2121,21210,16968,416
Stuttgart-1,South,Jun,Home,285,22800,15960,167
Stuttgart-1,South,Jul,Electronics,395,79000,55300,161
Stuttgart-1,South,Jul,Apparel,607,30350,18210,246
Stuttgart-1,South,Jul,Groceries,2162,21620,17296,390
Stuttgart-1,South,Jul,Home,295,23600,16520,149
Stuttgart-1,South,Aug,Electronics,380,76000,53200,186
Stuttgart-1,South,Aug,Apparel,595,29750,17850,244
Stuttgart-1,South,Aug,Groceries,2217,22170,17736,404
Stuttgart-1,South,Aug,Home,287,22960,16072,147
Stuttgart-1,South,Sep,Electronics,363,72600,50820,161
Stuttgart-1,South,Sep,Apparel,590,29500,17700,235
Stuttgart-1,South,Sep,Groceries,2207,22070,17656,419
Stuttgart-1,South,Sep,Home,294,23520,16464,169
Stuttgart-1,South,Oct,Electronics,355,71000,49700,185
Stuttgart-1,South,Oct,Apparel,597,29850,17910,211
Stuttgart-1,South,Oct,Groceries,2124,21240,16992,417
Stuttgart-1,South,Oct,Home,281,22480,15736,159
Stuttgart-1,South,Nov,Electronics,338,67600,47320,176
Stuttgart-1,South,Nov,Apparel,590,29500,17700,223
Stuttgart-1,South,Nov,Groceries,2172,21720,17376,411
Stuttgart-1,South,Nov,Home,292,23360,16352,154
Stuttgart-1,South,Dec,Electronics,330,66000,46200,186
Stuttgart-1,South,Dec,Apparel,585,29250,17550,215
Stuttgart-1,South,Dec,Groceries,2174,21740,17392,424
Stuttgart-1,South,Dec,Home,279,22320,15624,152
